SP_DID_089_clipped_2-0214|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|4337152|4345088
SP_DID_089_clipped_2-0215|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|4345856|4349184
SP_DID_089_clipped_2-0216|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|4352000|4421376
SP_DID_089_clipped_2-0217|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|4421632|4422144
SP_DID_089_clipped_2-0218|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|4422400|4425728
SP_DID_089_clipped_2-0219|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|4427520|4429824
SP_DID_089_clipped_2-0220|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|4430592|4431360
SP_DID_089_clipped_2-0221|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|4434176|4436224
SP_DID_089_clipped_2-0222|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|4436736|4436992
SP_DID_089_clipped_2-0223|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|4438272|4489728
SP_DID_089_clipped_2-0224|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|4492800|4493824
SP_DID_089_clipped_2-0225|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|4494080|4494336
SP_DID_089_clipped_2-0226|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|4495616|4531712
SP_DID_089_clipped_2-0227|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|4535552|4537600
SP_DID_089_clipped_2-0228|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|4537856|4545792
SP_DID_089_clipped_2-0229|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|4546048|4546304
SP_DID_089_clipped_2-0230|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|4546560|4651520
SP_DID_089_clipped_2-0231|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|4651776|4653568
SP_DID_089_clipped_2-0232|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|4658176|4676608
SP_DID_089_clipped_2-0233|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|4678144|4678656
SP_DID_089_clipped_2-0234|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|4685568|4686336
SP_DID_089_clipped_2-0235|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|4687872|4688896
SP_DID_089_clipped_2-0236|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|4690688|4691712
SP_DID_089_clipped_2-0237|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|4707328|4779776
SP_DID_089_clipped_2-0238|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|4783104|4872192
SP_DID_089_clipped_2-0239|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|4872704|4874752
SP_DID_089_clipped_2-0240|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|4879616|4945664
SP_DID_089_clipped_2-0241|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|4946688|4950272
SP_DID_089_clipped_2-0242|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|4951296|4952064
SP_DID_089_clipped_2-0243|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|4953088|5031168
SP_DID_089_clipped_2-0244|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5031936|5034752
SP_DID_089_clipped_2-0245|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5035520|5049856
SP_DID_089_clipped_2-0246|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5050624|5054208
SP_DID_089_clipped_2-0247|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5055232|5091840
SP_DID_089_clipped_2-0248|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5092864|5125376
SP_DID_089_clipped_2-0249|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5126400|5160960
SP_DID_089_clipped_2-0250|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5166848|5173248
SP_DID_089_clipped_2-0251|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5175808|5177344
SP_DID_089_clipped_2-0252|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5181696|5182976
SP_DID_089_clipped_2-0253|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5183232|5184256
SP_DID_089_clipped_2-0254|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5185792|5248256
SP_DID_089_clipped_2-0255|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5253888|5292032
SP_DID_089_clipped_2-0256|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5293056|5293312
SP_DID_089_clipped_2-0257|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5293568|5298176
SP_DID_089_clipped_2-0258|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5303808|5304064
SP_DID_089_clipped_2-0259|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5304320|5312256
SP_DID_089_clipped_2-0260|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5312768|5313792
SP_DID_089_clipped_2-0261|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5316608|5399296
SP_DID_089_clipped_2-0262|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5404672|5404928
SP_DID_089_clipped_2-0263|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5406720|5406976
SP_DID_089_clipped_2-0264|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5409280|5410304
SP_DID_089_clipped_2-0265|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5410560|5412096
SP_DID_089_clipped_2-0266|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5427456|5428480
SP_DID_089_clipped_2-0267|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5433088|5467648
SP_DID_089_clipped_2-0268|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5468928|5471488
SP_DID_089_clipped_2-0269|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5475584|5475840
SP_DID_089_clipped_2-0270|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5477120|5546752
SP_DID_089_clipped_2-0271|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5554688|5613824
SP_DID_089_clipped_2-0272|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5616640|5628672
SP_DID_089_clipped_2-0273|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5634048|5635072
SP_DID_089_clipped_2-0274|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5635584|5636864
SP_DID_089_clipped_2-0275|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5650688|5735168
SP_DID_089_clipped_2-0276|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5735680|5735936
SP_DID_089_clipped_2-0277|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5736192|5736704
SP_DID_089_clipped_2-0278|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5740800|5744896
SP_DID_089_clipped_2-0279|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5750272|5751296
SP_DID_089_clipped_2-0280|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5755392|5825024
SP_DID_089_clipped_2-0281|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5828864|5829888
SP_DID_089_clipped_2-0282|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5830144|5831680
SP_DID_089_clipped_2-0283|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5835520|5838592
SP_DID_089_clipped_2-0284|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5839872|5840896
SP_DID_089_clipped_2-0285|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5841664|5842176
SP_DID_089_clipped_2-0286|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5850624|5852160
SP_DID_089_clipped_2-0287|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5853184|5856000
SP_DID_089_clipped_2-0288|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5859584|5916416
SP_DID_089_clipped_2-0289|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5917696|5918464
SP_DID_089_clipped_2-0290|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|5927168|6025984
SP_DID_089_clipped_2-0291|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6026240|6028288
SP_DID_089_clipped_2-0292|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6030592|6032384
SP_DID_089_clipped_2-0293|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6033920|6035968
SP_DID_089_clipped_2-0294|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6037248|6037504
SP_DID_089_clipped_2-0295|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6039040|6043904
SP_DID_089_clipped_2-0296|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6048768|6050560
SP_DID_089_clipped_2-0297|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6051840|6052608
SP_DID_089_clipped_2-0298|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6055168|6055680
SP_DID_089_clipped_2-0299|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6056192|6074368
SP_DID_089_clipped_2-0300|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6074624|6076928
SP_DID_089_clipped_2-0301|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6078464|6078720
SP_DID_089_clipped_2-0302|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6079232|6079488
SP_DID_089_clipped_2-0303|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6079744|6083072
SP_DID_089_clipped_2-0304|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6084096|6084352
SP_DID_089_clipped_2-0305|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6085632|6131712
SP_DID_089_clipped_2-0306|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6132224|6132480
SP_DID_089_clipped_2-0307|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6132736|6134016
SP_DID_089_clipped_2-0308|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6134784|6135808
SP_DID_089_clipped_2-0309|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6136832|6138624
SP_DID_089_clipped_2-0310|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6138880|6139136
SP_DID_089_clipped_2-0311|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6140416|6141184
SP_DID_089_clipped_2-0312|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6142208|6173952
SP_DID_089_clipped_2-0313|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6174464|6175232
SP_DID_089_clipped_2-0314|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6176000|6180608
SP_DID_089_clipped_2-0315|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6181376|6185728
SP_DID_089_clipped_2-0316|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6185984|6186240
SP_DID_089_clipped_2-0317|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6186496|6235136
SP_DID_089_clipped_2-0318|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6235392|6237184
SP_DID_089_clipped_2-0319|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6237440|6238976
SP_DID_089_clipped_2-0320|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6240256|6243072
SP_DID_089_clipped_2-0321|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6243840|6244608
SP_DID_089_clipped_2-0322|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6245376|6287872
SP_DID_089_clipped_2-0323|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6288896|6310656
SP_DID_089_clipped_2-0324|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6313472|6314240
SP_DID_089_clipped_2-0325|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6315008|6352128
SP_DID_089_clipped_2-0326|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6352384|6417408
SP_DID_089_clipped_2-0327|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6417920|6427648
SP_DID_089_clipped_2-0328|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6428416|6429184
SP_DID_089_clipped_2-0329|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6429440|6429696
SP_DID_089_clipped_2-0330|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6430208|6449664
SP_DID_089_clipped_2-0331|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6450176|6555392
SP_DID_089_clipped_2-0332|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6555648|6583552
SP_DID_089_clipped_2-0333|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6584064|6584320
SP_DID_089_clipped_2-0334|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6584576|6817792
SP_DID_089_clipped_2-0335|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6820352|6822656
SP_DID_089_clipped_2-0336|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6822912|6825216
SP_DID_089_clipped_2-0337|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6825728|6828032
SP_DID_089_clipped_2-0338|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6829056|6830592
SP_DID_089_clipped_2-0339|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6832384|6835200
SP_DID_089_clipped_2-0340|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6838272|6899968
SP_DID_089_clipped_2-0341|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6902528|6906112
SP_DID_089_clipped_2-0342|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6907904|6908928
SP_DID_089_clipped_2-0343|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6915328|6915584
SP_DID_089_clipped_2-0344|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6917888|6993152
SP_DID_089_clipped_2-0345|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|6996736|6998784
SP_DID_089_clipped_2-0346|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7001856|7159808
SP_DID_089_clipped_2-0347|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7160832|7161856
SP_DID_089_clipped_2-0348|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7163648|7164160
SP_DID_089_clipped_2-0349|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7167488|7203840
SP_DID_089_clipped_2-0350|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7206912|7209728
SP_DID_089_clipped_2-0351|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7210752|7211008
SP_DID_089_clipped_2-0352|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7216128|7237632
SP_DID_089_clipped_2-0353|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7237888|7238400
SP_DID_089_clipped_2-0354|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7241984|7242496
SP_DID_089_clipped_2-0355|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7248128|7248384
SP_DID_089_clipped_2-0356|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7250432|7251456
SP_DID_089_clipped_2-0357|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7261440|7281920
SP_DID_089_clipped_2-0358|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7282432|7283456
SP_DID_089_clipped_2-0359|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7283712|7300864
SP_DID_089_clipped_2-0360|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7307264|7307520
SP_DID_089_clipped_2-0361|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7310080|7341568
SP_DID_089_clipped_2-0362|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7341824|7405056
SP_DID_089_clipped_2-0363|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7406080|7406592
SP_DID_089_clipped_2-0364|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7407872|7408896
SP_DID_089_clipped_2-0365|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7413248|7419648
SP_DID_089_clipped_2-0366|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7423488|7424256
SP_DID_089_clipped_2-0367|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7426816|7498496
SP_DID_089_clipped_2-0368|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7499008|7571200
SP_DID_089_clipped_2-0369|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7571456|7573504
SP_DID_089_clipped_2-0370|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7576064|7578880
SP_DID_089_clipped_2-0371|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7580672|7581952
SP_DID_089_clipped_2-0372|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7590144|7645952
SP_DID_089_clipped_2-0373|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7648256|7650048
SP_DID_089_clipped_2-0374|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7658240|7735040
SP_DID_089_clipped_2-0375|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7735296|7745536
SP_DID_089_clipped_2-0376|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7745792|7748352
SP_DID_089_clipped_2-0377|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7748608|7750656
SP_DID_089_clipped_2-0378|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7751424|7752192
SP_DID_089_clipped_2-0379|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7755008|7811840
SP_DID_089_clipped_2-0380|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7814144|7816448
SP_DID_089_clipped_2-0381|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7817216|7846656
SP_DID_089_clipped_2-0382|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7847168|7867904
SP_DID_089_clipped_2-0383|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7869696|7870976
SP_DID_089_clipped_2-0384|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7874816|7876864
SP_DID_089_clipped_2-0385|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7880704|7881216
SP_DID_089_clipped_2-0386|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7884032|7884544
SP_DID_089_clipped_2-0387|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7886848|7887616
SP_DID_089_clipped_2-0388|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7897600|7953920
SP_DID_089_clipped_2-0389|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7954432|7956480
SP_DID_089_clipped_2-0390|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7959296|7959552
SP_DID_089_clipped_2-0391|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7959808|7960064
SP_DID_089_clipped_2-0392|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|7972352|8040704
SP_DID_089_clipped_2-0393|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|8048384|8048640
SP_DID_089_clipped_2-0394|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|8048896|8051200
SP_DID_089_clipped_2-0395|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|8052736|8052992
SP_DID_089_clipped_2-0396|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|8053504|8053760
SP_DID_089_clipped_2-0397|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|8071168|8170752
SP_DID_089_clipped_2-0398|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|8173312|8174592
SP_DID_089_clipped_2-0399|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|8175616|8176384
SP_DID_089_clipped_2-0400|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|8188160|8188672
SP_DID_089_clipped_2-0401|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|8201984|8203776
SP_DID_089_clipped_2-0402|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|8212224|8212992
SP_DID_089_clipped_2-0403|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|8215808|8231936
SP_DID_089_clipped_2-0404|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|8232960|8412672
SP_DID_089_clipped_2-0405|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|8413440|8413696
SP_DID_089_clipped_2-0406|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|8413952|8418048
SP_DID_089_clipped_2-0407|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|8418816|8423168
SP_DID_089_clipped_2-0408|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|8424192|8428288
SP_DID_089_clipped_2-0409|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|8428544|8488448
SP_DID_089_clipped_2-0410|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|8488960|8489472
SP_DID_089_clipped_2-0411|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|8490240|8491264
SP_DID_089_clipped_2-0412|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|8492288|8493824
SP_DID_089_clipped_2-0413|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|8494080|8496128
SP_DID_089_clipped_2-0414|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|8498944|8499200
SP_DID_089_clipped_2-0415|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|8499712|8499968
SP_DID_089_clipped_2-0416|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|8505344|8539648
SP_DID_089_clipped_2-0417|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|8541184|8600320
SP_DID_089_clipped_2-0418|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|8600576|8602112
SP_DID_089_clipped_2-0419|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|8606976|8609792
SP_DID_089_clipped_2-0420|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|8610048|8612096
SP_DID_089_clipped_2-0421|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|8616704|8653824
SP_DID_089_clipped_2-0422|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|8654592|8657152
SP_DID_089_clipped_2-0423|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|8657408|8659712
SP_DID_089_clipped_2-0424|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|8665600|8689152
SP_DID_089_clipped_2-0425|././SP_DID_089_segmentado/SP_DID_089_2/SP_DID_089_clipped_2.wav|8689920|8712448
